GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ModelProject,sudoku.model.exception,SudokuIOException,12,0,0,0,6,0,3,0,3,0
ModelProject,sudoku.model.exception,SudokuFileException,12,0,0,0,6,0,3,0,3,0
ModelProject,sudoku.model.exception,SudokuFinalizeException,5,0,0,0,2,0,1,0,1,0
ModelProject,sudoku.model.exception,SudokuBoardException,8,4,0,0,4,2,2,1,2,1
ModelProject,sudoku.model.exception,WrongFieldValueException,0,4,0,0,0,2,0,1,0,1
ModelProject,sudoku.model,SudokuBox,11,4,0,0,2,2,1,1,1,1
ModelProject,sudoku.model,SudokuBoard,15,587,1,65,3,107,2,51,1,19
ModelProject,sudoku.model,Series,4,111,0,12,1,30,1,12,1,6
ModelProject,sudoku.model,SudokuField,19,179,4,10,6,45,4,19,2,14
ModelProject,sudoku.model,BacktrackingSudokuSolver,0,88,0,16,0,21,0,11,0,3
ModelProject,sudoku.model,FileSudokuBoardDao,30,82,0,6,8,28,0,8,0,5
ModelProject,sudoku.model,SudokuBoardDaoFactory,0,17,0,2,0,4,0,3,0,2
ModelProject,sudoku.model,SudokuRow,11,4,0,0,2,2,1,1,1,1
ModelProject,sudoku.model,StreamSudokuBoardFactory,0,8,0,0,0,2,0,2,0,2
ModelProject,sudoku.model,SudokuColumn,11,4,0,0,2,2,1,1,1,1
